content,label
不得不说漫咖啡的环境真的是一级棒，坐落在五大道内，地方很大，有三层，特别喜欢漫咖啡内部的装修，很有感觉，适合朋友小聚聊天喝咖啡，如果是在夜晚来这里，更是漂亮，不论是外面的logo还是内部的氛围，都给人一种很舒适的感觉，很喜欢里面的灯饰和桌椅，还有比较特色的点餐小熊，有浓浓的浪漫气氛，服务也很不错，只需在一楼点餐，拿好小熊到座位等候即可，还有自助柠檬水和冰水，唯一的不足是交通有些不便利，从小白楼地铁站下车要走很远才能到，不过五大道内风景比较好，也不失为一次观赏，不过紫苏骨偏干感觉一般，上汤鱼包味道鲜，卤大肠，煎旦及其他菜的味道也不错。油旋是油炸的面食，但是太硬了，可能面有点厚了。,neutral
按道理早该在广州其它区域开分店了，但没有，因为自知出品差得只能骗农民不会吃，不敢往中心城区发展，根本没这实力与别人竞争，从厨房出品到店面装修在河的对岸早被淘汰没谁关顾了。服务员态度很好，先上的凉菜，金丝鹿肉，类似灯影牛肉的感觉，麻辣可口。至于为什么，我也是没想通。,neutral
今天不舒服就不做饭去外面吃，刚好看到小区新开张这家店，一进去还觉得环境不错，不过菜的味道虽然说不是惊艳，但是个个菜都可以尝试，至少不会失望而归。,neutral
食品其实还可以，但是大家看看，没什么值钱的菜，基本可以叫做没海鲜，都1300啊。今天很幸运竟然中了大众点评里的霸王餐。,neutral
水煮牛柳鱼条也还可以，牛柳虽然略老，但沙巴鱼条肉质细嫩无刺，这个水煮的辣度也不过就是微微辣而已，挺好吃的，但是本身没什么好吃也就罢了，要点黄芥末居然还要收6块钱，不过点心点了萝卜丝酥和雪媚娘。,neutral
之前来吃过老麻抄手和酸辣粉都觉得味道很一般，但是很可惜，价格向满记看齐了，味道实在差太多，不得不把这家拉黑啊，但是石河子凉皮和平常吃的陕西凉皮味道有区别，但也很美味。,neutral
\\n招牌酱大骨10元一根，肉挺多的，有嚼劲，味道很好，我去吧台又问一遍才给我。,neutral
（见下图）就是价钱偏贵，毕竟这里不是市中心嘛。【环境】位于惠风三路大马路附近，周围交通便利，有大量停车位，不过金牌豆豉鹅，38元，只吃了一块，味道没有特别试出来。,neutral
酸菜鱼这次好酸呀额滴神，比冬阴公汤还酸，吃完鱼噜菜和面劲觉得好酸好酸，但是\\n酸菜鱼:鱼刺比较多，鱼肉统共不过十片，完全不鲜，不过\\n口味：有进步空间，第一次吃到芝士蛋糕只有粉没有奶酪感，巧克力蛋糕略甜，布丁更甜，咖啡可以，牛排一般，意面还可以，面包不是现做的，可颂干硬不如蒜香法片，薯条略干，水果蔬菜都正常。家人请客在这家饭馆吃饭，从门口看起来挺气派的，像世博会的中国馆的门脸儿。,neutral
有时候吃多了需要蘸一点醋搭配着吃正好，人均也不贵50左右，就是要把握时间，晚饭的点很容易要等位喔~以后来武夷山旅游就认准这家了，有机会一定会再来的~哈，不过最气人的是墙上写的微利不抹零没发票。,neutral
7，炸酱面，这个怎么说那，面条没问题，但酱炸的一般，平平淡淡，不过好让大家快一点吃完走人换一批，首先我是消费着  这里既然有隐形欺骗行为，中午去的就没有海鲈鱼了，难道一上午就卖完了。,neutral
莓果酸奶蛋糕2块，不过跟服务员说了不饿，她还一个劲跟我们说不够啊怎么怎么样的，水也不是很及时，后来几乎完全靠自助，最多最多给你打个折，少个十几块钱吧。进门前台态度冷漠，坐下一直没人理，一帮非常业余的服务员在餐厅里闲逛没人过来服务，叫了几次才有人过来，说马上给你点菜然后又消失了。,neutral
当然要有必点的驴肉火烧，火烧很酥很多层，里面的驴肉偏咸，但肉味浓郁，口感很好，吃起来还是很不错的，那天晚上要去看演唱会，所以晚上就不到处跑了。这个还是值得赞赏的，不过等我们吃好结帐的时候，已经很多客人了，还有一些排队的，下午5：00开始营业，还好我们到得早，下次还会再来的，。,neutral
点的芹菜豆干饭，上菜挺快的，味道也不错，值得一提的是他们家的小咸菜（豆角颗粒）是自助免费的，味道特别棒，不过没到之前，看到这家超人气评价的辣菜馆还是充满期待的，下午6点多到达，已经开始有人排队了，幸亏有朋友已经坐镇，选的是卡座，五个人，还可以，环境和布局就是简单，但位置之家不算太挤，不过环境：几乎给满分了 靠近 总统府，交通方便的 酒店大门在道路里面 差点迷路没看到 酒店刚开没多久 环境真心不错 ，据说圣和府邸是之前明国时期xxx，其实历史我也不太了解 但是 行者书屋 书还是很多的 ，三楼户外环境很美 还有2只黑天鹅 很萌，不过不要靠得太近 天鹅会害羞的，不要打扰它们\\n\\n服务：因为周日堵车 去迟了 ，团购需要预约，几次打电话推迟 ，客服回复的都很好 ，很感谢 ，几乎不厌其烦 ，傍晚 因为下午茶没吃饱，我又单点了芝士汉堡 很大很好吃 ，不腻人 ，是牛肉馅的，很不错\\n就是结完账 到一楼开发票的时候 等了半天没人理....估计那会酒店的住宿的晚餐要上了 服务员忙不过了，一个穿旗袍的服务员只跟我说 等一下，然后等了好久好久..也没人理我..sad\\n\\n菜品。,neutral
以后绝对不去，但是\\n服务：这边的服务真的没话、说必须要给五星。10.人均七十左右不带酒水女生可以吃很饱了，周末晚上去没吃到茄子，说要打发票，居然说会开发票的人下班了开不了，这不是明摆着不想开么，做老板娘居然不会开发票，或者只有一个工仔会开，不就是因为有地头蛇在后盾才敢这么牛，做生意不开发票也不会怕税局查。,neutral
开胃的四小碟很精致，不吃又太浪费。,neutral
广告牌上都是名人的签名，还有马英九好多年前的露脸照，但是五点半打电话预订大桌，说好帮我留位，结果我六点半到的时候，前台接待说我并没有预订，现在里面人已坐满。八宝辣酱年糕也很正宗，里面竟然还有大肠，意外之喜，可惜就是花生米有几颗坏的。,neutral
环境：之前也在南油住很久但是都不知道有这家店，地理位置相对比较繁华方便，地铁口直接出来走一小段就到了，但是我们四个人要了两个火锅套餐，结果桌子根本就放不下摆的乱七八糟的，都没地方下手。,neutral
为了近，两个人路过就进去了，除了菜量大没任何优点，不过那么难吃菜量大也变成缺点了，但是瑞典肉圆超级难吃，那叫一个腻啊，如果你想喝咖啡，看电影，听曹久忆吟诗唱歌，听王亚伟小钢炮，听张宴铭唱情歌，不过在附近，突然想吃麻辣香锅了就坐地铁过来。,neutral
而多数的消费者就等不到后，也就只能将团购券退掉，不过然后一直觉得英式奶茶就是应该红茶，自己加奶加茶的，结果告知奶茶是红茶➕奶粉煮的，然而奶粉没有到货，不过我坐16桌，是服务人员安排的，不过对耶里夏丽真的是有一种挚爱，很久之前去的徐家汇店，被他的地方宽广给震撼到，这是第二次约了好友去它家，就在肇嘉浜路地铁站旁边，出地铁不远距离就是它家，装修风格很有特色，走进店面就是浓浓得新疆风格\\n去它家必不可少的就是「红枣酸奶」浓浓的一股红枣味，再加上蜂蜜，浓稠而又甜蜜，真的是百吃不腻。,neutral
最后一张是账单，三个人就吃了148元。按要求写了所有信息，给老人送的生日蛋糕，注明12点之前送到。,neutral
供小火锅下的食材很多，汤底好吃，我日妈说得不好听点，南滨路这家陶然居完全没得小时候吃的味道了，菜难吃死了，要不是朋友说去吃我还不想吃，服务态度算个啥子嘛。,neutral
冷面真的是冰冷的，加上室内空调强劲确实很冷哈哈，但是杏鲍菇甜腻腻的，尝了一口就放那了。,neutral
坐下之后，听老板口音是四川人。因为我们离这儿远，所以只是偶尔过来。,neutral
我当时心里就窝火了，尼玛搞得我好像是来求你们似的，我们第一次来千岛湖，不知道应该吃什么美食，所以找了个离我们住的地方很近，用大众点评搜了一下附近的美食，就觉得来这了，门口很漂亮，看起来很文艺，我们中午去得，没有什么人，所以随便找了各地方，点了几道菜，感觉菜得味道一般，虽然鱼是大家都会点的，但是我们不想没顿都吃鱼，所以点了几道别的菜，感觉是创新菜，，但是\\n红鲨的肉质稍微有点老，不知道这种鱼是不是就是这样的。,neutral
最后说说服务，之前去俏江南还有运河渔村等地方吃团购餐，服务员看到有小孩子都会主动为我们蒸一个鸡蛋羹，而且是免费的。茶位6元，叫一壶最垃圾的差都98起，就是鱼有点大，三斤二两，三个女生吃不了，但是因为抽到了海鲜汤锅所以和小伙伴约到一起来试吃，对于汤锅来讲真的很失望，据说这个汤锅要98，感觉完全不值得专门来一趟，相反的其他我们自己点的菜味道还不错，只是菜的性价比不高阿。,neutral
首先他们家锅底太麻，不是辣，这个比较不能接受，不过这样的食品和服务正价是10.5元，团购价是7.5元，值吗，但是装修还算可以，但菜品定位有问题，不过点菜用微信扫描很方便，还送了两瓶饮料，上菜很快整个烤制过程都只用了两块肥猪肉的油，干净环保不用担心回收油的问题，第一次看见还是蛮稀奇的，另外包肉的桑叶也是第一次。,neutral
总的来说确实性价比很高，就是海鲜还是少了点，毕竟是【海鲜】自助餐厅哦，不过店堂不大，2个包厢，基本是4人桌，也有一些小的圆桌。食过近半有位服务员前来做菜品满意度调查，当时我们也说了此事，服务员解释到当天有65人和70人的团队，而65人的团购临时不来了，所以沙发位又空出来了。我就有点怒了。,neutral
真想让她把单子吃下去。冰淇淋吃的奶油樱花的很赞，不过#菠萝包# 两个宝宝都挺喜欢，不过我个人更喜欢#面包诱惑#。,neutral
\\n感觉这个808号桌是我的专座，基本都是在这个位置的，这次仍然不例外，连服务人员都是熟悉的，\\n【价格】茶餐厅的价格一直不算便宜。厨师小哥你是想多早下班啊……辣子鸡丁最特别。,neutral
味道记不住了，但是烤翅小，韭菜糊，鹌鹑难吃，价格贵，这些都不是主要的，要了个烤羊宝，菜单上是十块，结帐十五，高个子美女老板居然是早就涨价了只是没改呢，还当着我的面教训服务员，说让服务员改过来，但是人还是挺多的，等我们吃完的时候，很多人在外面等座位，不过由于等的时间太久，轮到我们的时候好几种我们点了的肉都没有了。,neutral
